ID_Nasabah,Bulan,Tahun,Saldo
1462,August,2021,0
1462,September,2021,0
1462,October,2021,0
1462,November,2021,0
1462,December,2021,0
1462,January,2022,0
1462,February,2022,0
1462,March,2022,0
1462,April,2022,0
1462,May,2022,0
1462,June,2022,0
1462,July,2022,0
1462,August,2022,0
1462,September,2022,0
1462,October,2022,0
1462,November,2022,0
1462,December,2022,0
1463,March,2021,20497693
1463,April,2021,20442790
1463,May,2021,20228865
1463,June,2021,20557216
1463,July,2021,21379399
1463,August,2021,20815835
1463,September,2021,21918229
1463,October,2021,22438938
1463,November,2021,22220212
1463,December,2021,22904358
1463,January,2022,22463350
1463,February,2022,24257018
1463,March,2022,23611830
1463,April,2022,21971939
1463,May,2022,23512847
1463,June,2022,22997846
1463,July,2022,23374110
1463,August,2022,21957979
1463,September,2022,23883052
1463,October,2022,22532182
1463,November,2022,22361365
1463,December,2022,22508462
1464,February,2020,25581826
1464,March,2020,27928866
1464,April,2020,28532391
1464,May,2020,28434576
1464,June,2020,30686222
1464,July,2020,29305880
1464,August,2020,27739423
1464,September,2020,28363543
1464,October,2020,27889154
1464,November,2020,27723281
1464,December,2020,30038540
1464,January,2021,29128059
1464,February,2021,29724788
1464,March,2021,27723162
1464,April,2021,27654178
1464,May,2021,27973704
1464,June,2021,29068961
1464,July,2021,30681453
1464,August,2021,28857777
1464,September,2021,28199439
1464,October,2021,27672110
1464,November,2021,27967018
1464,December,2021,26288177
1464,January,2022,27085976
1464,February,2022,28842517
1464,March,2022,27811690
1464,April,2022,29445102
1464,May,2022,30775749
1464,June,2022,28602397
1464,July,2022,29266205
1464,August,2022,29203236
1464,September,2022,30870631
1464,October,2022,31546281
1464,November,2022,30156767
1464,December,2022,32133821
1465,July,2020,30464772
1465,August,2020,33668873
1465,September,2020,31761798
1465,October,2020,30968840
1465,November,2020,31798491
1465,December,2020,32179129
1465,January,2021,30208646
1465,February,2021,33530248
1465,March,2021,32422132
1465,April,2021,32964826
1465,May,2021,34115655
1465,June,2021,34246415
1465,July,2021,34197121
1465,August,2021,34597812
1465,September,2021,32958295
1465,October,2021,34112827
1465,November,2021,34805602
1465,December,2021,35369393
1465,January,2022,0
1465,February,2022,0
1465,March,2022,0
1465,April,2022,0
1465,May,2022,0
1465,June,2022,0
1465,July,2022,0
1465,August,2022,0
1465,September,2022,0
1465,October,2022,0
1465,November,2022,0
1465,December,2022,0
1466,July,2021,6596267
1466,August,2021,6718825
1466,September,2021,6461556
1466,October,2021,6254617
1466,November,2021,6789528
1466,December,2021,6499267
1466,January,2022,6292746
1466,February,2022,6580966
1466,March,2022,0
1466,April,2022,0
1466,May,2022,0
1466,June,2022,0
1466,July,2022,0
1466,August,2022,0
1466,September,2022,0
1466,October,2022,0
1466,November,2022,0
1466,December,2022,0
1467,February,2022,23216427
1467,March,2022,21383398
1467,April,2022,21810252
1467,May,2022,0
1467,June,2022,0
1467,July,2022,0
1467,August,2022,0
1467,September,2022,0
1467,October,2022,0
1467,November,2022,0
1467,December,2022,0
1468,September,2022,18309598
1468,October,2022,18870521
1468,November,2022,19414678
1468,December,2022,18266353
1469,January,2022,12746171
1469,February,2022,12029509
1469,March,2022,12295925
1469,April,2022,11616285
1469,May,2022,11849266
1469,June,2022,11868361
1469,July,2022,11594255
1469,August,2022,12304710
1469,September,2022,11815207
1469,October,2022,12176374
1469,November,2022,12952764
1469,December,2022,13062499
1470,April,2022,23975650
1470,May,2022,0
1470,June,2022,0
1470,July,2022,0
1470,August,2022,0
1470,September,2022,0
1470,October,2022,0
1470,November,2022,0
1470,December,2022,0
1471,July,2021,30563025
1471,August,2021,30434011
1471,September,2021,0
1471,October,2021,0
1471,November,2021,0
1471,December,2021,0
1471,January,2022,0
1471,February,2022,0
1471,March,2022,0
1471,April,2022,0
1471,May,2022,0
1471,June,2022,0
1471,July,2022,0
1471,August,2022,0
1471,September,2022,0
1471,October,2022,0
1471,November,2022,0
1471,December,2022,0
1472,April,2020,25999924
1472,May,2020,28454514
1472,June,2020,28958604
1472,July,2020,29557531
1472,August,2020,28227282
1472,September,2020,29229348
1472,October,2020,30139682
1472,November,2020,31789682
1472,December,2020,31370751
1472,January,2021,31074001
1472,February,2021,32317212
1472,March,2021,30946291
1472,April,2021,30669119
1472,May,2021,30217613
1472,June,2021,31712890
1472,July,2021,32762947
1472,August,2021,31879145
1472,September,2021,30600439
1472,October,2021,29433607
1472,November,2021,32028142
1472,December,2021,30895070
1472,January,2022,29181566
1472,February,2022,28655443
1472,March,2022,30168273
1472,April,2022,30107813
1472,May,2022,32068671
1472,June,2022,30517193
1472,July,2022,31331939
1472,August,2022,32364490
1472,September,2022,32853857
1472,October,2022,32163751
1472,November,2022,31250152
1472,December,2022,29577468
1473,September,2022,21164296
1473,October,2022,20993356
1473,November,2022,20259584
1473,December,2022,20736627
1474,September,2021,14665718
1474,October,2021,14388398
1474,November,2021,14410143
1474,December,2021,14578664
1474,January,2022,15739971
1474,February,2022,14769642
1474,March,2022,14935621
1474,April,2022,14464000
1474,May,2022,14663485
1474,June,2022,14964905
1474,July,2022,14889311
1474,August,2022,14115398
1474,September,2022,14739923
1474,October,2022,14222706
1474,November,2022,14806045
1474,December,2022,15288482
1475,August,2022,6108428
1475,September,2022,5904557
1475,October,2022,6356115
1475,November,2022,6441504
1475,December,2022,6290153
1476,May,2020,30875338
1476,June,2020,31751241
1476,July,2020,31872352
1476,August,2020,31215602
1476,September,2020,31208334
1476,October,2020,33364586
1476,November,2020,34771462
1476,December,2020,34869691
1476,January,2021,35658281
1476,February,2021,35880779
1476,March,2021,37113383
1476,April,2021,37554482
1476,May,2021,35659044
1476,June,2021,34011166
1476,July,2021,33788516
1476,August,2021,34424896
1476,September,2021,34336680
1476,October,2021,32180644
1476,November,2021,33033521
1476,December,2021,32745033
1476,January,2022,33741708
1476,February,2022,35030577
1476,March,2022,32711267
1476,April,2022,33299739
1476,May,2022,34442481
1476,June,2022,34197688
1476,July,2022,34844559
1476,August,2022,36478944
1476,September,2022,38622843
1476,October,2022,36239002
1476,November,2022,36414297
1476,December,2022,33659051
1477,September,2022,14155251
1477,October,2022,13960191
1477,November,2022,15215116
1477,December,2022,15481995
1478,February,2022,16111369
1478,March,2022,16222038
1478,April,2022,15187460
1478,May,2022,16027683
1478,June,2022,15429804
1478,July,2022,16186338
1478,August,2022,17421810
1478,September,2022,17446746
1478,October,2022,18944773
1478,November,2022,18214864
1478,December,2022,18082299
1479,August,2020,30686436
1479,September,2020,0
1479,October,2020,0
1479,November,2020,0
1479,December,2020,0
1479,January,2021,0
1479,February,2021,0
1479,March,2021,0
1479,April,2021,0
1479,May,2021,0
1479,June,2021,0
1479,July,2021,0
1479,August,2021,0
1479,September,2021,0
1479,October,2021,0
1479,November,2021,0
1479,December,2021,0
1479,January,2022,0
1479,February,2022,0
1479,March,2022,0
1479,April,2022,0
1479,May,2022,0
1479,June,2022,0
1479,July,2022,0
1479,August,2022,0
1479,September,2022,0
1479,October,2022,0
1479,November,2022,0
1479,December,2022,0
1480,June,2021,18129452
1480,July,2021,18180956
1480,August,2021,17652034
1480,September,2021,17752415
1480,October,2021,17766900
1480,November,2021,17497648
1480,December,2021,17218734
1480,January,2022,18028413
1480,February,2022,18510333
1480,March,2022,17463786
1480,April,2022,18384106
1480,May,2022,18133470
1480,June,2022,18354935
1480,July,2022,19205134
1480,August,2022,18117007
1480,September,2022,18638932
1480,October,2022,18146515
1480,November,2022,17586735
1480,December,2022,18537895
1481,November,2021,21158684
1481,December,2021,21464942
1481,January,2022,0
1481,February,2022,0
1481,March,2022,0
1481,April,2022,0
1481,May,2022,0
1481,June,2022,0
1481,July,2022,0
1481,August,2022,0
1481,September,2022,0
1481,October,2022,0
1481,November,2022,0
1481,December,2022,0
1482,November,2022,5679546
1482,December,2022,5753121
1483,June,2020,10865219
1483,July,2020,10289906
1483,August,2020,10328675
1483,September,2020,10281822
1483,October,2020,9960462
1483,November,2020,10122950
1483,December,2020,10411010
1483,January,2021,10360609
1483,February,2021,10727050
1483,March,2021,10620837
1483,April,2021,10511903
1483,May,2021,10258687
1483,June,2021,10476047
1483,July,2021,10588988
1483,August,2021,10596447
1483,September,2021,9879905
1483,October,2021,10145652
1483,November,2021,9879905
1483,December,2021,9879905
1483,January,2022,0
1483,February,2022,0
1483,March,2022,0
1483,April,2022,0
1483,May,2022,0
1483,June,2022,0
1483,July,2022,0
1483,August,2022,0
1483,September,2022,0
1483,October,2022,0
1483,November,2022,0
1483,December,2022,0
1484,November,2022,25333782
1484,December,2022,26777621
1485,July,2022,13113952
1485,August,2022,12897010
1485,September,2022,13239271
1485,October,2022,13281635
1485,November,2022,13396392
1485,December,2022,12618032
1486,December,2021,13578413
1486,January,2022,13045785
1486,February,2022,13257982
1486,March,2022,13861242
1486,April,2022,14526174
1486,May,2022,14399345
1486,June,2022,14906698
1486,July,2022,14657563
1486,August,2022,13337463
1486,September,2022,14179133
1486,October,2022,14549816
1486,November,2022,14468258
1486,December,2022,15102743
1487,June,2022,18191414
1487,July,2022,17529911
1487,August,2022,18259986
1487,September,2022,18574871
1487,October,2022,17898536
1487,November,2022,18273482
1487,December,2022,18228044
1488,February,2020,32802112
1488,March,2020,31526835
1488,April,2020,32469008
1488,May,2020,33187896
1488,June,2020,34289115
1488,July,2020,33850244
1488,August,2020,34517368
1488,September,2020,35061227
1488,October,2020,35443505
1488,November,2020,35754382
1488,December,2020,36346470
1488,January,2021,34977847
1488,February,2021,35157533
1488,March,2021,33620558
1488,April,2021,33874400
1488,May,2021,34159775
1488,June,2021,33883461
1488,July,2021,33216660
1488,August,2021,32210016
1488,September,2021,32825808
1488,October,2021,31765455
1488,November,2021,31644639
1488,December,2021,30819397
1488,January,2022,33249917
1488,February,2022,35552991
1488,March,2022,33917432
1488,April,2022,33586383
1488,May,2022,32288938
1488,June,2022,31456180
1488,July,2022,31486802
1488,August,2022,31203431
1488,September,2022,31622257
1488,October,2022,33058321
1488,November,2022,32337096
1488,December,2022,32937349
1489,February,2021,8863578
1489,March,2021,9116310
1489,April,2021,8887632
1489,May,2021,8354789
1489,June,2021,8621837
1489,July,2021,8840570
1489,August,2021,8948916
1489,September,2021,8720848
1489,October,2021,8552142
1489,November,2021,8437998
1489,December,2021,8484732
1489,January,2022,0
1489,February,2022,0
1489,March,2022,0
1489,April,2022,0
1489,May,2022,0
1489,June,2022,0
1489,July,2022,0
1489,August,2022,0
1489,September,2022,0
1489,October,2022,0
1489,November,2022,0
1489,December,2022,0
1490,April,2022,21818990
1490,May,2022,21604229
1490,June,2022,21678358
1490,July,2022,21582214
1490,August,2022,22292691
1490,September,2022,21690494
1490,October,2022,21481649
1490,November,2022,21815294
1490,December,2022,22062519
1491,April,2021,15916453
1491,May,2021,16091767
1491,June,2021,15235311
1491,July,2021,15395595
1491,August,2021,15912129
1491,September,2021,16198303
1491,October,2021,16708769
1491,November,2021,17116656
1491,December,2021,16491798
1491,January,2022,17720637
1491,February,2022,17453489
1491,March,2022,17046587
1491,April,2022,17338438
1491,May,2022,16023291
1491,June,2022,17420501
1491,July,2022,17989072
1491,August,2022,18018690
1491,September,2022,17923389
1491,October,2022,17261346
1491,November,2022,17585421
1491,December,2022,18815289
1492,August,2020,17905789
1492,September,2020,18639414
1492,October,2020,19290568
1492,November,2020,18631248
1492,December,2020,18511023
1492,January,2021,18391337
1492,February,2021,19017534
1492,March,2021,19776822
1492,April,2021,20843980
1492,May,2021,20088509
1492,June,2021,19350411
1492,July,2021,18500382
1492,August,2021,19533633
1492,September,2021,20281246
1492,October,2021,19100618
1492,November,2021,20830268
1492,December,2021,20564517
1492,January,2022,21303278
1492,February,2022,21619550
1492,March,2022,21794158
1492,April,2022,21635074
1492,May,2022,21699119
1492,June,2022,20079918
1492,July,2022,20980504
1492,August,2022,21564903
1492,September,2022,20802201
1492,October,2022,20486266
1492,November,2022,20997331
1492,December,2022,19685119
1493,September,2020,11041562
1493,October,2020,10821740
1493,November,2020,10466266
1493,December,2020,10093240
1493,January,2021,10337259
1493,February,2021,10831053
1493,March,2021,10286683
1493,April,2021,10093240
1493,May,2021,10465982
1493,June,2021,10642108
1493,July,2021,10901024
1493,August,2021,10516843
1493,September,2021,10780758
1493,October,2021,10675959
1493,November,2021,10881664
1493,December,2021,11462793
1493,January,2022,11148883
1493,February,2022,10214863
1493,March,2022,10982584
1493,April,2022,11017912
1493,May,2022,11487735
1493,June,2022,11386571
1493,July,2022,11882756
1493,August,2022,11852035
1493,September,2022,11879445
1493,October,2022,12520970
1493,November,2022,12256814
1493,December,2022,12056891
1494,May,2020,2618413
1494,June,2020,2749985
1494,July,2020,2533259
1494,August,2020,2776314
1494,September,2020,2694857
1494,October,2020,2759252
1494,November,2020,2821180
1494,December,2020,2839140
1494,January,2021,2755644
1494,February,2021,2657714
1494,March,2021,2762034
1494,April,2021,2634301
1494,May,2021,2914776
1494,June,2021,2831053
1494,July,2021,2726814
1494,August,2021,2678093
1494,September,2021,2550272
1494,October,2021,2526525
1494,November,2021,2523109
1494,December,2021,2647688
1494,January,2022,0
1494,February,2022,0
1494,March,2022,0
1494,April,2022,0
1494,May,2022,0
1494,June,2022,0
1494,July,2022,0
1494,August,2022,0
1494,September,2022,0
1494,October,2022,0
1494,November,2022,0
1494,December,2022,0
1495,July,2022,28956155
1495,August,2022,29927121
1495,September,2022,28234451
1495,October,2022,27709354
1495,November,2022,29635959
1495,December,2022,29832240
1496,April,2021,19066616
1496,May,2021,20205808
1496,June,2021,20617063
1496,July,2021,19358598
1496,August,2021,18549034
1496,September,2021,19174870
1496,October,2021,19659894
1496,November,2021,18537140
1496,December,2021,18960895
1496,January,2022,18962590
1496,February,2022,18418078
1496,March,2022,18418078
1496,April,2022,18789211
1496,May,2022,19838613
1496,June,2022,20210448
1496,July,2022,20490029
1496,August,2022,20096062
1496,September,2022,20582384
1496,October,2022,20779710
1496,November,2022,21004084
1496,December,2022,20719387
1497,March,2020,31062960
1497,April,2020,32026493
1497,May,2020,32563592
1497,June,2020,31540867
1497,July,2020,31337736
1497,August,2020,29324299
1497,September,2020,30031871
1497,October,2020,29387472
1497,November,2020,29484490
1497,December,2020,29281016
1497,January,2021,0
1497,February,2021,0
1497,March,2021,0
1497,April,2021,0
1497,May,2021,0
1497,June,2021,0
1497,July,2021,0
1497,August,2021,0
1497,September,2021,0
1497,October,2021,0
1497,November,2021,0
1497,December,2021,0
1497,January,2022,0
1497,February,2022,0
1497,March,2022,0
1497,April,2022,0
1497,May,2022,0
1497,June,2022,0
1497,July,2022,0
1497,August,2022,0
1497,September,2022,0
1497,October,2022,0
1497,November,2022,0
1497,December,2022,0
1498,May,2021,1295198
1498,June,2021,1365421
1498,July,2021,1317892
1498,August,2021,1367958
1498,September,2021,1410797
1498,October,2021,1366214
1498,November,2021,1398093
1498,December,2021,1424602
1498,January,2022,1424983
1498,February,2022,1483907
1498,March,2022,1468270
1498,April,2022,1396932
1498,May,2022,1385448
1498,June,2022,1360233
1498,July,2022,1264765
1498,August,2022,1263475
